"condition","expression","E1","E2","E3","E4","E5","E6"
"WT",0.951404673326511,1,1,1,1,1,1
"WT",1.00329499540898,1,1,1,1,1,1
"WT",0.938006097573555,1,1,1,1,1,1
"WT",1.09371665008616,1,1,1,1,1,1
"WT",1.0126382615919,1,1,1,1,1,1
"WT",0.938977177577377,1,1,1,1,1,1
"WT",1.02275382151799,1,1,1,1,1,1
"WT",1.03882480321367,1,1,1,1,1,1
"WT",1.02841317897729,1,1,1,1,1,1
"WT",0.971970340726571,1,1,1,1,1,1
"E1",0.723752279413753,0,1,1,1,1,1
"E1",0.778664832962775,0,1,1,1,1,1
"E1",0.849883805091366,0,1,1,1,1,1
"E1",0.711901312052286,0,1,1,1,1,1
"E1",0.765207763541246,0,1,1,1,1,1
"E1",0.776003434073048,0,1,1,1,1,1
"E1",0.805218747094506,0,1,1,1,1,1
"E1",0.757113942815135,0,1,1,1,1,1
"E1",0.870017489468008,0,1,1,1,1,1
"E1",0.762236393487877,0,1,1,1,1,1
"E2",0.54865692484635,1,0,1,1,1,1
"E2",0.57958611857346,1,0,1,1,1,1
"E2",0.605058929544628,1,0,1,1,1,1
"E2",0.539869028641639,1,0,1,1,1,1
"E2",0.602147839737888,1,0,1,1,1,1
"E2",0.594493766297285,1,0,1,1,1,1
"E2",0.597048550576186,1,0,1,1,1,1
"E2",0.644693584162617,1,0,1,1,1,1
"E2",0.536786054162948,1,0,1,1,1,1
"E2",0.651659203457,1,0,1,1,1,1
"E3",0.699981188081105,1,1,0,1,1,1
"E3",0.678233579681355,1,1,0,1,1,1
"E3",0.719298164620928,1,1,0,1,1,1
"E3",0.710843592020412,1,1,0,1,1,1
"E3",0.740622589653081,1,1,0,1,1,1
"E3",0.713515896318108,1,1,0,1,1,1
"E3",0.657072976154398,1,1,0,1,1,1
"E3",0.687667305963672,1,1,0,1,1,1
"E3",0.748096341168697,1,1,0,1,1,1
"E3",0.744668366338244,1,1,0,1,1,1
"E4",0.769992670578548,1,1,1,0,1,1
"E4",0.886822647862277,1,1,1,0,1,1
"E4",0.748223105436657,1,1,1,0,1,1
"E4",0.817822616418786,1,1,1,0,1,1
"E4",0.903995339331186,1,1,1,0,1,1
"E4",0.782485577168283,1,1,1,0,1,1
"E4",0.789349875193701,1,1,1,0,1,1
"E4",0.780781161850687,1,1,1,0,1,1
"E4",0.79913601383795,1,1,1,0,1,1
"E4",0.821390992321926,1,1,1,0,1,1
"E56",0.986093622036424,1,1,1,1,0,0
"E56",0.897948229328121,1,1,1,1,0,0
"E56",1.04479120040969,1,1,1,1,0,0
"E56",1.12891379854906,1,1,1,1,0,0
"E56",0.962046597937212,1,1,1,1,0,0
"E56",0.995737109765603,1,1,1,1,0,0
"E56",0.831395775023763,1,1,1,1,0,0
"E56",1.03204959178292,1,1,1,1,0,0
"E56",0.96407342691736,1,1,1,1,0,0
"E56",0.856950648249849,1,1,1,1,0,0
"E12",0.393393305271581,0,0,1,1,1,1
"E12",0.401998942294323,0,0,1,1,1,1
"E12",0.38986822837094,0,0,1,1,1,1
"E12",0.38905554423933,0,0,1,1,1,1
"E12",0.40102802873373,0,0,1,1,1,1
"E12",0.393176576464026,0,0,1,1,1,1
"E12",0.392595964092549,0,0,1,1,1,1
"E12",0.384054927387025,0,0,1,1,1,1
"E12",0.36616684412706,0,0,1,1,1,1
"E12",0.388661639019436,0,0,1,1,1,1
"E14",0.65170919492364,0,1,1,0,1,1
"E14",0.569192746915553,0,1,1,0,1,1
"E14",0.581093600015274,0,1,1,0,1,1
"E14",0.587772554124883,0,1,1,0,1,1
"E14",0.574547721399345,0,1,1,0,1,1
"E14",0.575101776937641,0,1,1,0,1,1
"E14",0.615256547507808,0,1,1,0,1,1
"E14",0.594767412977445,0,1,1,0,1,1
"E14",0.601152996953104,0,1,1,0,1,1
"E14",0.649405448245307,0,1,1,0,1,1
"E23",0.293739437662213,1,0,0,1,1,1
"E23",0.292265231369474,1,0,0,1,1,1
"E23",0.312300062429628,1,0,0,1,1,1
"E23",0.308260882114444,1,0,0,1,1,1
"E23",0.329453079625709,1,0,0,1,1,1
"E23",0.281269630694161,1,0,0,1,1,1
"E23",0.35188514634915,1,0,0,1,1,1
"E23",0.315961506050201,1,0,0,1,1,1
"E23",0.309137184644461,1,0,0,1,1,1
"E23",0.305727839060559,1,0,0,1,1,1
